,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
326,2020-05-22,IDN,Indonesia,ID.SR,Sulawesi Barat,86,,
327,2020-05-22,IDN,Indonesia,ID.MA,Maluku,157,,
328,2020-05-22,IDN,Indonesia,ID.MU,Maluku Utara,99,,
329,2020-05-22,IDN,Indonesia,ID.PA,Papua,437,,
330,2020-05-22,IDN,Indonesia,ID.IB,Papua Barat,119,,
331,2020-05-22,IRN,Iran,IR.QM,Qom,1178,,
332,2020-05-22,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-05-22,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-05-22,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-05-22,IRN,Iran,IR.SM,Semnan,645,,
336,2020-05-22,IRN,Iran,IR.GI,Golestan,391,,
337,2020-05-22,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-05-22,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-05-22,IRN,Iran,IR.ES,Fars,505,,
340,2020-05-22,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-05-22,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-05-22,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-05-22,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-05-22,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-05-22,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-05-22,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-05-22,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-05-22,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-05-22,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-05-22,IRN,Iran,IR.MK,Markazi,882,,
351,2020-05-22,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-05-22,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-05-22,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-05-22,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-05-22,IRN,Iran,IR.HG,Ilam,183,,
356,2020-05-22,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-05-22,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-05-22,IRN,Iran,IR.YA,Yazd,725,,
359,2020-05-22,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-05-22,IRN,Iran,IR.KE,Kerman,169,,
361,2020-05-22,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-05-22,IRL,Ireland,IE.DN,Dublin,11794,,
363,2020-05-22,IRL,Ireland,IE.CW,Carlow,151,,
364,2020-05-22,IRL,Ireland,IE.CN,Cavan,804,,
365,2020-05-22,IRL,Ireland,IE.CE,Clare,319,,
366,2020-05-22,IRL,Ireland,IE.DL,Donegal,478,,
367,2020-05-22,IRL,Ireland,IE.KE,Kildare,1383,,
368,2020-05-22,IRL,Ireland,IE.KK,Kilkenny,316,,
369,2020-05-22,IRL,Ireland,IE.LD,Longford,280,,
370,2020-05-22,IRL,Ireland,IE.LH,Louth,751,,
371,2020-05-22,IRL,Ireland,IE.MO,Mayo,560,,
372,2020-05-22,IRL,Ireland,IE.MH,Meath,790,,
373,2020-05-22,IRL,Ireland,IE.CK,Cork,1398,,
374,2020-05-22,IRL,Ireland,IE.RN,Roscommon,312,,
375,2020-05-22,IRL,Ireland,IE.LK,Limerick,615,,
376,2020-05-22,IRL,Ireland,IE.GY,Galway,451,,
377,2020-05-22,IRL,Ireland,IE.WW,Wicklow,657,,
378,2020-05-22,IRL,Ireland,IE.WH,Westmeath,661,,
379,2020-05-22,IRL,Ireland,IE.OY,Offaly,473,,
380,2020-05-22,IRL,Ireland,IE.KY,Kerry,308,,
381,2020-05-22,IRL,Ireland,IE.WX,Wexford,217,,
382,2020-05-22,IRL,Ireland,IE.TY,Tipperary,529,,
383,2020-05-22,IRL,Ireland,IE.SO,Sligo,129,,
384,2020-05-22,IRL,Ireland,IE.WD,Waterford,148,,
385,2020-05-22,IRL,Ireland,IE.LS,Laois,256,,
386,2020-05-22,IRL,Ireland,IE.LM,Leitrim,82,,
387,2020-05-22,IRL,Ireland,IE.MN,Monaghan,489,,
388,2020-05-22,ITA,Italy,IT.AB,Abruzzo,3220,394,1647
389,2020-05-22,ITA,Italy,IT.PU,Basilicata,394,27,318
390,2020-05-22,ITA,Italy,IT.BC,Trentino-Alto Adige,6978,746,5401
391,2020-05-22,ITA,Italy,IT.LB,Calabria,1157,96,759
392,2020-05-22,ITA,Italy,IT.CM,Campania,4733,404,3037
393,2020-05-22,ITA,Italy,IT.ER,Emilia Romagna,27470,4037,18703
394,2020-05-22,ITA,Italy,IT.FV,Friuli V. G.,3227,325,2417
395,2020-05-22,ITA,Italy,IT.LZ,Lazio,7589,669,3285
396,2020-05-22,ITA,Italy,IT.LG,Liguria,9389,1407,6074
397,2020-05-22,ITA,Italy,IT.LM,Lombardia,86384,15784,44667
398,2020-05-22,ITA,Italy,IT.MH,Marche,6697,990,3939
399,2020-05-22,ITA,Italy,IT.ML,Molise,426,22,220
400,2020-05-22,ITA,Italy,IT.PM,Piemonte,30077,3757,17868
401,2020-05-22,ITA,Italy,IT.SD,Puglia,4440,482,2120
402,2020-05-22,ITA,Italy,IT.SC,Sardegna,1356,128,922
403,2020-05-22,ITA,Italy,IT.TT,Sicilia,3421,268,1634
404,2020-05-22,ITA,Italy,IT.TC,Toscana,10035,1009,7240
405,2020-05-22,ITA,Italy,IT.UM,Umbria,1429,74,1296
406,2020-05-22,ITA,Italy,IT.VD,Valle d'Aosta,1177,143,991
407,2020-05-22,ITA,Italy,IT.VN,Veneto,19059,1854,14182
408,2020-05-22,JPN,Japan,JP.HK,Hokkaido,1017,78,
409,2020-05-22,JPN,Japan,JP.AO,Aomori,27,1,
410,2020-05-22,JPN,Japan,JP.IW,Iwate,0,0,
411,2020-05-22,JPN,Japan,JP.MG,Miyagi,88,1,
412,2020-05-22,JPN,Japan,JP.AK,Akita,15,0,
413,2020-05-22,JPN,Japan,JP.YT,Yamagata,69,0,
414,2020-05-22,JPN,Japan,JP.FS,Fukushima,81,0,
415,2020-05-22,JPN,Japan,JP.IB,Ibaraki,168,9,
416,2020-05-22,JPN,Japan,JP.TC,Tochigi,64,0,
417,2020-05-22,JPN,Japan,JP.GM,Gunma,149,19,
418,2020-05-22,JPN,Japan,JP.ST,Saitama,994,46,
419,2020-05-22,JPN,Japan,JP.CH,Chiba,898,44,
420,2020-05-22,JPN,Japan,JP.TK,Tokyo,5136,263,
421,2020-05-22,JPN,Japan,JP.KN,Kanagawa,1319,73,
422,2020-05-22,JPN,Japan,JP.NI,Niigata,82,0,
423,2020-05-22,JPN,Japan,JP.TY,Toyama,227,21,
424,2020-05-22,JPN,Japan,JP.IS,Ishikawa,294,24,
425,2020-05-22,JPN,Japan,JP.FI,Fukui,122,8,
426,2020-05-22,JPN,Japan,JP.YN,Yamanashi,60,0,
427,2020-05-22,JPN,Japan,JP.NN,Nagano,76,0,
428,2020-05-22,JPN,Japan,JP.GF,Gifu,150,7,
429,2020-05-22,JPN,Japan,JP.SZ,Shizuoka,74,1,
430,2020-05-22,JPN,Japan,JP.AI,Aichi,503,34,
431,2020-05-22,JPN,Japan,JP.ME,Mie,44,1,
432,2020-05-22,JPN,Japan,JP.SH,Shiga,99,1,
433,2020-05-22,JPN,Japan,JP.KY,Kyoto,358,14,
434,2020-05-22,JPN,Japan,JP.OS,Osaka,1781,78,
435,2020-05-22,JPN,Japan,JP.HG,Hyogo,699,40,
436,2020-05-22,JPN,Japan,JP.NR,Nara,86,2,
437,2020-05-22,JPN,Japan,JP.WK,Wakayama,63,3,
438,2020-05-22,JPN,Japan,JP.TT,Tottori,3,0,
439,2020-05-22,JPN,Japan,JP.SM,Shimane,24,0,
440,2020-05-22,JPN,Japan,JP.OY,Okayama,24,0,
441,2020-05-22,JPN,Japan,JP.HS,Hiroshima,164,2,
442,2020-05-22,JPN,Japan,JP.YC,Yamaguchi,36,0,
443,2020-05-22,JPN,Japan,JP.TS,Tokushima,5,1,
444,2020-05-22,JPN,Japan,JP.KG,Kagawa,28,0,
445,2020-05-22,JPN,Japan,JP.EH,Ehime,78,4,
446,2020-05-22,JPN,Japan,JP.KC,Kōchi,74,3,
447,2020-05-22,JPN,Japan,JP.FO,Fukuoka,655,25,
448,2020-05-22,JPN,Japan,JP.SG,Saga,45,0,
449,2020-05-22,JPN,Japan,JP.NS,Nagasaki,17,1,
450,2020-05-22,JPN,Japan,JP.KM,Kumamoto,47,3,
451,2020-05-22,JPN,Japan,JP.OT,Oita,60,1,
452,2020-05-22,JPN,Japan,JP.MZ,Miyazaki,17,0,
453,2020-05-22,JPN,Japan,JP.KS,Kagoshima,10,0,
454,2020-05-22,JPN,Japan,JP.ON,Okinawa,142,6,
462,2020-05-22,KOR,South Korea,KR.SO,Seoul,730,,
465,2020-05-22,KOR,South Korea,KR.PU,Busan,136,,
457,2020-05-22,KOR,South Korea,KR.TG,Daegu,6887,,
472,2020-05-22,KOR,South Korea,KR.IN,Incheon,123,,
463,2020-05-22,KOR,South Korea,KR.KJ,Gwangju,31,,
464,2020-05-22,KOR,South Korea,KR.TJ,Daejeon,44,,
466,2020-05-22,KOR,South Korea,KR.UL,Ulsan,45,,
471,2020-05-22,KOR,South Korea,KR.SJ,Sejong City,47,,
461,2020-05-22,KOR,South Korea,KR.KG,Gyeonggi-do,721,,
460,2020-05-22,KOR,South Korea,KR.KW,Gangwon-do,54,,
469,2020-05-22,KOR,South Korea,KR.GB,Chungcheongbuk-do,56,,
470,2020-05-22,KOR,South Korea,KR.GN,Chungcheongnam-do,144,,
468,2020-05-22,KOR,South Korea,KR.CB,Jeollabuk-do,19,,
467,2020-05-22,KOR,South Korea,KR.CN,Jeollanam-do,20,,
458,2020-05-22,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1366,,
459,2020-05-22,KOR,South Korea,KR.KN,Gyeongsangnam-do,118,,
473,2020-05-22,KOR,South Korea,KR.CJ,Jeju-do,15,,
475,2020-05-22,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-22,MYS,Malaysia,MY.KH,Kedah,96,,
477,2020-05-22,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-22,MYS,Malaysia,MY.PK,Perak,255,,
479,2020-05-22,MYS,Malaysia,MY.SL,Selangor,1693,,
480,2020-05-22,MYS,Malaysia,MY.NS,Negeri Sembilan,791,,
481,2020-05-22,MYS,Malaysia,MY.ME,Melaka,216,,
482,2020-05-22,MYS,Malaysia,MY.JH,Johor,669,,
483,2020-05-22,MYS,Malaysia,MY.PH,Pahang,341,,
484,2020-05-22,MYS,Malaysia,MY.TE,Terengganu,111,,
485,2020-05-22,MYS,Malaysia,MY.KN,Kelantan,156,,
486,2020-05-22,MYS,Malaysia,MY.SA,Sabah,340,,
487,2020-05-22,MYS,Malaysia,MY.SK,Sarawak,545,,
488,2020-05-22,MYS,Malaysia,MY.KL,Kuala Lumpur,1676,,
489,2020-05-22,MYS,Malaysia,MY.PJ,Putrajaya,93,,
490,2020-05-22,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-22,MEX,Mexico,MX.AG,Aguascalientes,618,25,0
492,2020-05-22,MEX,Mexico,MX.BN,Baja California,4005,648,0
493,2020-05-22,MEX,Mexico,MX.BS,Baja California Sur,490,31,0
494,2020-05-22,MEX,Mexico,MX.CM,Campeche,469,50,0
495,2020-05-22,MEX,Mexico,MX.CP,Chiapas,942,67,0
496,2020-05-22,MEX,Mexico,MX.CH,Chihuahua,1123,245,0
497,2020-05-22,MEX,Mexico,MX.DF,Ciudad de Mexico,21182,1854,0
498,2020-05-22,MEX,Mexico,MX.CA,Coahuila,819,64,1
499,2020-05-22,MEX,Mexico,MX.CL,Colima,92,14,0
500,2020-05-22,MEX,Mexico,MX.DU,Durango,208,26,0
501,2020-05-22,MEX,Mexico,MX.GJ,Guanajuato,956,85,0
502,2020-05-22,MEX,Mexico,MX.GR,Guerrero,973,154,0
503,2020-05-22,MEX,Mexico,MX.HI,Hidalgo,1127,201,0
504,2020-05-22,MEX,Mexico,MX.JA,Jalisco,1108,102,0
505,2020-05-22,MEX,Mexico,MX.MC,Michoacan,1272,110,0
506,2020-05-22,MEX,Mexico,MX.MR,Morelos,1102,228,0
507,2020-05-22,MEX,Mexico,MX.MX,México,6697,809,1
508,2020-05-22,MEX,Mexico,MX.NA,Nayarit,364,40,0
509,2020-05-22,MEX,Mexico,MX.NL,Nuevo Leon,1095,62,0
510,2020-05-22,MEX,Mexico,MX.OA,Oaxaca,889,93,0
511,2020-05-22,MEX,Mexico,MX.PU,Puebla,1881,244,0
512,2020-05-22,MEX,Mexico,MX.QE,Queretaro,675,69,0
513,2020-05-22,MEX,Mexico,MX.QR,Quintana Roo,1520,283,0
514,2020-05-22,MEX,Mexico,MX.SL,San Luis Potosi,602,26,0
515,2020-05-22,MEX,Mexico,MX.SI,Sinaloa,2338,366,1
516,2020-05-22,MEX,Mexico,MX.SO,Sonora,1122,56,0
517,2020-05-22,MEX,Mexico,MX.TB,Tabasco,2917,371,0
518,2020-05-22,MEX,Mexico,MX.TM,Tamaulipas,1135,80,0
519,2020-05-22,MEX,Mexico,MX.TL,Tlaxcala,702,119,0
520,2020-05-22,MEX,Mexico,MX.VE,Veracruz,2529,331,0
521,2020-05-22,MEX,Mexico,MX.YU,Yucatan,1360,109,0
522,2020-05-22,MEX,Mexico,MX.ZA,Zacatecas,215,27,0
1172,2020-05-22,RUS,Russia,RU.MC,Moscow,158207,1867,43582
1173,2020-05-22,RUS,Russia,RU.SP,Saint Petersburg,12592,107,2859
1174,2020-05-22,RUS,Russia,RU.MS,Moscow Oblast,31807,312,4699
1175,2020-05-22,RUS,Russia,RU.SA,Samara Oblast,1814,14,539
1176,2020-05-22,RUS,Russia,RU.SK,Saha Republic,1077,6,496
1177,2020-05-22,RUS,Russia,RU.SV,Sverdlov Oblast,3443,12,1063
1178,2020-05-22,RUS,Russia,RU.KN,Kaliningrad Oblast,1117,17,471
1179,2020-05-22,RUS,Russia,RU.KV,Kirov Oblast,1161,6,712
1180,2020-05-22,RUS,Russia,RU.NS,Novosibirsk Oblast,1960,25,826
1181,2020-05-22,RUS,Russia,RU.KX,Krasnoyarskiy Kray,2971,25,659
1182,2020-05-22,RUS,Russia,RU.TB,Tambov Oblast,2321,5,761
1183,2020-05-22,RUS,Russia,RU.LP,Lipetsk Oblast,1503,4,443
1184,2020-05-22,RUS,Russia,RU.TV,Tver Oblast,1242,14,756
1185,2020-05-22,RUS,Russia,RU.KH,Habarovskiy Kray,1509,9,655
1186,2020-05-22,RUS,Russia,RU.TY,Tumen Oblast,1331,7,570
1187,2020-05-22,RUS,Russia,RU.TL,Tula Oblast,2915,20,1104
1188,2020-05-22,RUS,Russia,RU.PE,Perm Oblast,1277,13,677
1189,2020-05-22,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,7615,57,2006
1190,2020-05-22,RUS,Russia,RU.KD,Krasnodarskiy Kray,3066,26,1764
1191,2020-05-22,RUS,Russia,RU.VR,Voronezh Oblast,1362,13,918
1192,2020-05-22,RUS,Russia,RU.KE,Kemerovo Oblast,377,7,128
1193,2020-05-22,RUS,Russia,RU.KK,Republic of Hakassia,747,10,394
1194,2020-05-22,RUS,Russia,RU.MM,Murmansk Oblast,2834,7,1595
1195,2020-05-22,RUS,Russia,RU.KO,Komi Republic,1067,19,513
1196,2020-05-22,RUS,Russia,RU.KG,Kaluga Oblast,2998,21,775
1197,2020-05-22,RUS,Russia,RU.IV,Ivanovo Oblast,1463,16,478
